,date,open,close,high,low,volume,code
0,2015-05-19,5.445,5.664,5.674,5.445,662350.0,600966
1,2015-05-20,5.694,5.605,5.744,5.575,845422.0,600966
2,2015-05-21,5.595,5.844,5.903,5.575,1081575.0,600966
3,2015-05-22,5.923,6.122,6.132,5.804,1494464.0,600966
4,2015-05-25,6.132,6.302,6.331,5.993,1465288.0,600966
5,2015-05-26,6.302,6.321,6.361,6.093,1283897.0,600966
6,2015-05-27,6.302,6.242,6.312,6.122,1022124.0,600966
7,2015-05-28,6.192,6.122,6.869,6.073,1876069.0,600966
8,2015-05-29,6.063,6.053,6.212,5.774,1088516.0,600966
9,2015-06-01,6.053,6.381,6.421,5.993,1103911.0,600966
10,2015-06-02,6.431,6.979,7.018,6.302,1738687.0,600966
11,2015-06-03,6.879,6.809,7.078,6.61,1369308.0,600966
12,2015-06-04,6.809,6.65,6.809,6.282,979936.0,600966
13,2015-06-05,6.769,6.819,6.959,6.65,1156482.0,600966
14,2015-06-08,6.829,6.899,7.018,6.73,1174263.0,600966
15,2015-06-09,6.869,6.789,6.969,6.72,788104.0,600966
16,2015-06-10,6.75,6.929,7.118,6.63,1409854.0,600966
17,2015-06-11,7.028,7.028,7.168,6.899,1142542.0,600966
18,2015-06-12,7.048,7.357,7.546,6.929,1812093.0,600966
19,2015-06-15,7.267,7.536,7.755,7.178,1744546.0,600966
20,2015-06-16,7.446,7.496,7.835,6.979,1528776.0,600966
21,2015-06-17,7.347,7.466,7.526,7.078,1073497.0,600966
22,2015-06-18,7.466,7.546,7.944,7.317,1710353.0,600966
23,2015-06-19,7.337,6.789,7.436,6.789,1073719.0,600966
24,2015-06-23,6.57,6.59,6.74,6.112,1113511.0,600966
25,2015-06-24,6.63,6.859,6.879,6.54,983382.0,600966
26,2015-06-25,6.859,6.341,6.859,6.222,905656.0,600966
27,2015-06-26,6.152,5.704,6.172,5.704,860548.0,600966
28,2015-06-29,5.844,5.137,5.893,5.137,849869.0,600966
29,2015-06-30,4.978,5.654,5.654,4.619,1067802.0,600966
30,2015-07-01,5.565,5.495,5.943,5.386,1388592.0,600966
31,2015-07-02,5.445,5.027,5.654,4.968,929425.0,600966
32,2015-07-03,4.778,4.968,5.207,4.559,860389.0,600966
33,2015-07-06,5.445,5.077,5.445,4.48,1014957.0,600966
34,2015-07-07,5.077,4.609,5.127,4.569,927267.0,600966
35,2015-07-13,5.067,5.067,5.067,5.067,104126.0,600966
36,2015-07-14,5.575,5.575,5.575,5.296,1346616.0,600966
37,2015-07-15,5.555,5.226,5.555,5.087,956599.0,600966
38,2015-07-16,4.978,5.615,5.654,4.918,957608.0,600966
39,2015-07-17,5.575,6.023,6.053,5.535,1051947.0,600966
40,2015-07-20,5.973,6.013,6.272,5.804,986954.0,600966
41,2015-07-21,5.973,6.122,6.272,5.824,907222.0,600966
42,2015-07-22,6.073,6.331,6.421,6.033,924860.0,600966
43,2015-07-23,6.282,6.431,6.55,6.152,880220.0,600966
44,2015-07-24,6.431,6.073,6.461,5.973,865429.0,600966
45,2015-07-27,6.023,5.465,6.172,5.465,689564.0,600966
46,2015-07-28,5.077,5.107,5.635,4.918,629201.0,600966
47,2015-07-29,5.276,5.615,5.615,5.007,715015.0,600966
48,2015-07-30,5.565,5.575,5.774,5.286,487664.0,600966
49,2015-07-31,5.406,5.475,5.525,5.137,344994.0,600966
50,2015-08-03,5.356,5.276,5.475,5.097,238617.0,600966
51,2015-08-04,5.386,5.485,5.525,5.226,565917.0,600966
52,2015-08-05,5.386,5.326,5.475,5.256,410148.0,600966
53,2015-08-06,5.197,5.276,5.316,5.147,241861.0,600966
54,2015-08-07,5.286,5.376,5.435,5.286,370335.0,600966
55,2015-08-10,5.366,5.635,5.834,5.356,681044.0,600966
56,2015-08-11,5.595,5.774,5.913,5.585,720412.0,600966
57,2015-08-12,5.674,5.525,5.734,5.485,479631.0,600966
58,2015-08-13,5.455,5.545,5.555,5.256,523596.0,600966
59,2015-08-14,5.545,5.555,5.674,5.475,621152.0,600966
60,2015-08-17,5.515,5.704,5.724,5.455,637696.0,600966
61,2015-08-18,5.704,5.147,5.774,5.137,718520.0,600966
62,2015-08-19,5.017,5.236,5.276,4.858,604497.0,600966
63,2015-08-20,5.177,5.067,5.266,5.007,452199.0,600966
64,2015-08-21,4.988,4.788,5.057,4.749,413570.0,600966
65,2015-08-24,4.609,4.311,4.609,4.311,412718.0,600966
66,2015-08-25,3.882,3.882,3.982,3.882,522920.0,600966
67,2015-08-26,3.514,3.494,3.902,3.494,1502189.0,600966
68,2015-08-27,3.554,3.574,3.624,3.285,974246.0,600966
69,2015-08-28,3.614,3.813,3.813,3.534,1019999.0,600966
70,2015-08-31,3.743,3.584,3.783,3.574,606363.0,600966
71,2015-09-01,3.544,3.355,3.554,3.325,500819.0,600966
72,2015-09-02,3.186,3.285,3.464,3.146,412852.0,600966
73,2015-09-07,3.335,3.385,3.454,3.335,388356.0,600966
74,2015-09-08,3.385,3.524,3.534,3.345,375536.0,600966
75,2015-09-09,3.564,3.693,3.703,3.504,715626.0,600966
76,2015-09-10,3.624,3.534,3.644,3.524,414507.0,600966
77,2015-09-11,3.514,3.574,3.594,3.504,279752.0,600966
78,2015-09-14,3.594,3.265,3.614,3.216,433284.0,600966
79,2015-09-15,3.206,3.126,3.275,3.106,307744.0,600966
80,2015-09-16,3.156,3.385,3.425,3.146,408196.0,600966
81,2015-09-17,3.345,3.265,3.425,3.255,424224.0,600966
82,2015-09-18,3.285,3.295,3.325,3.216,262948.0,600966
83,2015-09-21,3.245,3.365,3.375,3.225,278044.0,600966
84,2015-09-22,3.365,3.435,3.454,3.335,448718.0,600966
85,2015-09-23,3.375,3.425,3.504,3.335,570984.0,600966
86,2015-09-24,3.435,3.494,3.504,3.385,411424.0,600966
87,2015-09-25,3.474,3.345,3.504,3.325,376078.0,600966
88,2015-09-28,3.385,3.425,3.425,3.335,228380.0,600966
89,2015-09-29,3.385,3.395,3.484,3.345,345493.0,600966
90,2015-09-30,3.375,3.375,3.415,3.355,211559.0,600966
91,2015-10-08,3.464,3.484,3.504,3.425,370127.0,600966
92,2015-10-09,3.484,3.514,3.534,3.454,372053.0,600966
93,2015-10-12,3.534,3.683,3.733,3.504,682573.0,600966
94,2015-10-13,3.663,3.693,3.733,3.624,462499.0,600966
95,2015-10-14,3.673,3.624,3.713,3.614,388756.0,600966
96,2015-10-15,3.594,3.753,3.763,3.594,570487.0,600966
97,2015-10-16,3.763,3.813,3.833,3.723,571252.0,600966
98,2015-10-19,3.833,3.733,3.853,3.683,569797.0,600966
99,2015-10-20,3.723,3.783,3.783,3.683,438647.0,600966
100,2015-10-21,3.763,3.494,3.823,3.484,635017.0,600966
101,2015-10-22,3.494,3.594,3.614,3.464,415020.0,600966
102,2015-10-23,3.614,3.693,3.713,3.584,438940.0,600966
103,2015-10-26,3.743,3.713,3.773,3.683,554158.0,600966
104,2015-10-27,3.703,3.703,3.713,3.534,390038.0,600966
105,2015-10-28,3.683,3.644,3.753,3.624,394325.0,600966
106,2015-10-29,3.663,3.673,3.713,3.624,298178.0,600966
107,2015-10-30,3.644,3.663,3.703,3.604,347327.0,600966
108,2015-11-02,3.624,3.564,3.654,3.554,282429.0,600966
109,2015-11-03,3.584,3.544,3.604,3.514,219866.0,600966
110,2015-11-04,3.554,3.703,3.713,3.554,435033.0,600966
111,2015-11-05,3.703,3.783,3.833,3.683,887235.0,600966
112,2015-11-06,3.763,3.863,3.882,3.753,705133.0,600966
113,2015-11-09,3.833,3.932,3.962,3.833,669936.0,600966
114,2015-11-10,3.882,3.912,3.942,3.843,538283.0,600966
115,2015-11-11,3.912,3.972,4.052,3.882,569388.0,600966
116,2015-11-12,3.972,3.922,4.012,3.853,520307.0,600966
117,2015-11-13,3.892,3.823,3.922,3.793,404315.0,600966
118,2015-11-16,3.783,3.892,3.902,3.753,349919.0,600966
119,2015-11-17,3.912,3.892,3.962,3.873,413838.0,600966
120,2015-11-18,3.892,3.873,3.922,3.853,299112.0,600966
121,2015-11-19,3.873,3.932,3.932,3.853,262525.0,600966
122,2015-11-20,3.932,4.012,4.012,3.912,591523.0,600966
123,2015-11-23,4.012,4.151,4.281,4.012,891585.0,600966
124,2015-11-24,4.131,4.092,4.151,4.012,418462.0,600966
125,2015-11-25,4.092,4.102,4.131,4.062,372082.0,600966
126,2015-11-26,4.111,4.062,4.121,4.052,362763.0,600966
127,2015-11-27,4.032,3.763,4.052,3.673,526872.0,600966
128,2015-11-30,3.763,3.753,3.813,3.524,360572.0,600966
129,2015-12-01,3.713,3.793,3.793,3.693,272495.0,600966
130,2015-12-02,3.783,3.873,3.873,3.753,286568.0,600966
131,2015-12-03,3.873,3.902,3.912,3.843,271605.0,600966
132,2015-12-04,3.892,3.813,3.892,3.783,284677.0,600966
133,2015-12-07,3.823,3.853,3.863,3.803,193951.0,600966
134,2015-12-08,3.823,3.743,3.843,3.733,235697.0,600966
135,2015-12-09,3.733,3.753,3.763,3.693,154221.0,600966
136,2015-12-10,3.733,3.693,3.773,3.693,145114.0,600966
137,2015-12-11,3.683,3.673,3.693,3.614,142173.0,600966
138,2015-12-14,3.644,3.773,3.783,3.594,186530.0,600966
139,2015-12-15,3.773,3.793,3.823,3.743,180627.0,600966
140,2015-12-16,3.813,3.823,3.843,3.783,222676.0,600966
141,2015-12-17,3.823,3.992,4.002,3.823,557904.0,600966
142,2015-12-18,3.972,3.942,4.062,3.932,332176.0,600966
143,2015-12-21,3.942,3.992,4.002,3.932,268971.0,600966
144,2015-12-22,3.992,4.012,4.042,3.962,246338.0,600966
145,2015-12-23,4.022,3.942,4.042,3.932,270841.0,600966
146,2015-12-24,3.942,3.912,3.962,3.853,245715.0,600966
147,2015-12-25,3.932,3.972,3.972,3.892,221889.0,600966
148,2015-12-28,3.962,3.843,4.002,3.833,320448.0,600966
149,2015-12-29,3.843,4.231,4.231,3.833,593972.0,600966
150,2015-12-30,4.321,4.659,4.659,4.281,1700004.0,600966
151,2015-12-31,4.778,4.5,4.818,4.45,1931512.0,600966
152,2016-01-04,4.5,4.052,4.5,4.052,830001.0,600966
153,2016-01-05,3.813,4.46,4.46,3.793,1545442.0,600966
154,2016-01-06,4.36,4.53,4.719,4.311,1506286.0,600966
155,2016-01-07,4.42,4.082,4.43,4.082,314445.0,600966
156,2016-01-08,4.231,4.49,4.49,3.833,1426116.0,600966
157,2016-01-11,4.43,4.48,4.649,4.291,1570221.0,600966
158,2016-01-12,4.46,4.321,4.54,4.191,917827.0,600966
159,2016-01-13,4.271,4.42,4.669,4.211,1518409.0,600966
160,2016-01-14,3.982,4.52,4.54,3.982,1335042.0,600966
161,2016-01-15,4.41,4.151,4.48,4.082,953429.0,600966
162,2016-01-18,3.962,4.102,4.271,3.892,667828.0,600966
163,2016-01-19,4.062,4.171,4.221,3.982,790926.0,600966
164,2016-01-20,4.131,4.062,4.221,4.032,615632.0,600966
165,2016-01-21,3.982,3.683,4.082,3.654,733359.0,600966
166,2016-01-22,3.733,3.713,3.783,3.594,566396.0,600966
167,2016-01-25,3.723,3.743,3.753,3.673,414899.0,600966
168,2016-01-26,3.683,3.385,3.683,3.365,513543.0,600966
169,2016-01-27,3.345,3.265,3.415,3.106,473621.0,600966
170,2016-01-28,3.206,3.036,3.265,2.997,369968.0,600966
171,2016-01-29,3.006,3.146,3.186,3.006,326402.0,600966
172,2016-02-01,3.136,3.096,3.156,3.036,250540.0,600966
173,2016-02-02,3.086,3.196,3.225,3.076,304815.0,600966
174,2016-02-03,3.156,3.176,3.196,3.086,250449.0,600966
175,2016-02-04,3.186,3.216,3.245,3.176,315450.0,600966
176,2016-02-05,3.216,3.216,3.275,3.186,222340.0,600966
177,2016-02-15,3.086,3.166,3.186,3.006,208481.0,600966
178,2016-02-16,3.176,3.365,3.415,3.166,448027.0,600966
179,2016-02-17,3.315,3.375,3.385,3.265,356427.0,600966
180,2016-02-18,3.375,3.365,3.425,3.325,389262.0,600966
181,2016-02-19,3.355,3.335,3.375,3.295,216245.0,600966
182,2016-02-22,3.365,3.444,3.504,3.345,392585.0,600966
183,2016-02-23,3.435,3.385,3.454,3.335,309855.0,600966
184,2016-02-24,3.375,3.425,3.435,3.335,270329.0,600966
185,2016-02-25,3.405,3.116,3.415,3.086,448415.0,600966
186,2016-02-26,3.146,3.146,3.176,3.056,284238.0,600966
187,2016-02-29,3.116,3.056,3.146,2.977,315670.0,600966
188,2016-03-01,3.076,3.146,3.156,3.036,251722.0,600966
189,2016-03-02,3.126,3.285,3.315,3.106,378698.0,600966
190,2016-03-03,3.275,3.315,3.355,3.245,486678.0,600966
191,2016-03-04,3.295,3.225,3.325,3.176,312100.0,600966
192,2016-03-07,3.245,3.405,3.415,3.245,390864.0,600966
193,2016-03-08,3.365,3.425,3.474,3.275,539923.0,600966
194,2016-03-09,3.355,3.285,3.385,3.265,272479.0,600966
195,2016-03-10,3.305,3.235,3.325,3.196,189194.0,600966
196,2016-03-11,3.225,3.225,3.235,3.146,181769.0,600966
197,2016-03-14,3.255,3.305,3.345,3.245,242990.0,600966
198,2016-03-15,3.295,3.305,3.325,3.245,213606.0,600966
199,2016-03-16,3.305,3.255,3.315,3.225,164067.0,600966
200,2016-03-17,3.255,3.315,3.335,3.245,261550.0,600966
201,2016-03-18,3.315,3.444,3.474,3.305,654825.0,600966
202,2016-03-21,3.474,3.554,3.604,3.425,636312.0,600966
203,2016-03-22,3.504,3.614,3.634,3.474,543233.0,600966
204,2016-03-23,3.564,3.534,3.604,3.514,467445.0,600966
205,2016-03-24,3.524,3.444,3.524,3.435,366063.0,600966
206,2016-03-25,3.425,3.474,3.534,3.415,296687.0,600966
207,2016-03-28,3.464,3.464,3.504,3.415,311106.0,600966
208,2016-03-29,3.464,3.464,3.574,3.425,360488.0,600966
209,2016-03-30,3.484,3.534,3.534,3.464,341158.0,600966
210,2016-03-31,3.544,3.494,3.554,3.474,307531.0,600966
211,2016-04-01,3.474,3.454,3.484,3.385,297524.0,600966
212,2016-04-05,3.444,3.594,3.614,3.435,598651.0,600966
213,2016-04-06,3.554,3.554,3.604,3.524,497933.0,600966
214,2016-04-07,3.584,3.544,3.594,3.524,397199.0,600966
215,2016-04-08,3.514,3.514,3.524,3.435,339220.0,600966
216,2016-04-11,3.544,3.574,3.594,3.534,468039.0,600966
217,2016-04-12,3.554,3.564,3.594,3.524,276173.0,600966
218,2016-04-13,3.574,3.753,3.922,3.564,1238788.0,600966
219,2016-04-14,3.683,3.783,3.833,3.634,726751.0,600966
220,2016-04-15,3.753,3.753,3.783,3.703,312279.0,600966
221,2016-04-18,3.733,3.654,3.733,3.624,360978.0,600966
222,2016-04-19,3.673,3.663,3.703,3.614,227125.0,600966
223,2016-04-20,3.683,3.464,3.693,3.355,461573.0,600966
224,2016-04-21,3.435,3.415,3.504,3.405,213293.0,600966
225,2016-04-22,3.415,3.484,3.494,3.385,213265.0,600966
226,2016-04-25,3.484,3.474,3.494,3.415,142714.0,600966
227,2016-04-26,3.474,3.534,3.544,3.454,189474.0,600966
228,2016-04-27,3.494,3.504,3.574,3.484,262809.0,600966
229,2016-04-28,3.524,3.474,3.524,3.395,308181.0,600966
230,2016-04-29,3.444,3.464,3.474,3.425,121332.0,600966
231,2016-05-03,3.454,3.534,3.554,3.405,219149.0,600966
232,2016-05-04,3.514,3.534,3.554,3.504,176372.0,600966
233,2016-05-05,3.514,3.594,3.604,3.504,247429.0,600966
234,2016-05-06,3.584,3.405,3.594,3.395,344803.0,600966
235,2016-05-09,3.395,3.255,3.405,3.225,245202.0,600966
236,2016-05-10,3.245,3.275,3.285,3.225,123965.0,600966
237,2016-05-11,3.275,3.265,3.295,3.235,120565.0,600966
238,2016-05-12,3.245,3.235,3.245,3.136,124620.0,600966
239,2016-05-13,3.216,3.235,3.275,3.186,95685.0,600966
240,2016-05-16,3.216,3.265,3.275,3.156,131772.0,600966
241,2016-05-17,3.265,3.265,3.275,3.206,111052.0,600966
242,2016-05-18,3.245,3.176,3.245,3.136,137338.0,600966
243,2016-05-19,3.156,3.176,3.216,3.156,98834.0,600966
244,2016-05-20,3.156,3.186,3.196,3.136,80997.0,600966
245,2016-05-23,3.186,3.225,3.225,3.186,108655.0,600966
246,2016-05-24,3.206,3.156,3.216,3.136,105573.0,600966
247,2016-05-25,3.176,3.176,3.206,3.146,101922.0,600966
248,2016-05-26,3.166,3.186,3.196,3.096,140182.0,600966
249,2016-05-27,3.176,3.176,3.186,3.146,84280.0,600966
250,2016-05-30,3.156,3.166,3.196,3.136,91720.0,600966
251,2016-05-31,3.166,3.265,3.285,3.166,220193.0,600966
252,2016-06-01,3.265,3.265,3.285,3.245,153189.0,600966
253,2016-06-02,3.265,3.305,3.315,3.235,152601.0,600966
254,2016-06-03,3.295,3.295,3.315,3.265,133701.0,600966
255,2016-06-06,3.295,3.305,3.315,3.275,143799.0,600966
256,2016-06-07,3.295,3.285,3.305,3.245,103346.0,600966
257,2016-06-08,3.265,3.305,3.365,3.216,259328.0,600966
258,2016-06-13,3.255,3.166,3.255,3.146,189636.0,600966
259,2016-06-14,3.146,3.166,3.166,3.136,104879.0,600966
260,2016-06-15,3.146,3.216,3.235,3.126,210588.0,600966
261,2016-06-16,3.206,3.176,3.206,3.166,130512.0,600966
262,2016-06-17,3.176,3.235,3.275,3.176,234524.0,600966
263,2016-06-20,3.206,3.206,3.225,3.166,125697.0,600966
264,2016-06-21,3.225,3.176,3.245,3.166,172525.0,600966
265,2016-06-22,3.176,3.206,3.206,3.136,191629.0,600966
266,2016-06-23,3.186,3.186,3.196,3.156,112876.0,600966
267,2016-06-24,3.176,3.156,3.196,3.106,146902.0,600966
268,2016-06-27,3.136,3.186,3.196,3.116,126258.0,600966
269,2016-06-28,3.176,3.206,3.206,3.156,151635.0,600966
270,2016-06-29,3.206,3.235,3.245,3.196,190826.0,600966
271,2016-06-30,3.225,3.235,3.245,3.216,106866.0,600966
272,2016-07-01,3.255,3.235,3.265,3.216,140233.0,600966
273,2016-07-04,3.206,3.285,3.285,3.206,274634.0,600966
274,2016-07-05,3.295,3.325,3.345,3.285,330069.0,600966
275,2016-07-06,3.325,3.405,3.454,3.315,443545.0,600966
276,2016-07-07,3.375,3.385,3.435,3.345,247877.0,600966
277,2016-07-08,3.365,3.574,3.634,3.345,607381.0,600966
278,2016-07-11,3.554,3.564,3.584,3.425,544826.0,600966
279,2016-07-12,3.534,3.544,3.564,3.464,390093.0,600966
280,2016-07-13,3.544,3.514,3.554,3.504,256128.0,600966
281,2016-07-14,3.514,3.484,3.524,3.444,236073.0,600966
282,2016-07-15,3.484,3.534,3.544,3.444,355641.0,600966
283,2016-07-18,3.524,3.524,3.574,3.484,333851.0,600966
284,2016-07-19,3.504,3.504,3.514,3.444,215646.0,600966
285,2016-07-20,3.484,3.454,3.504,3.444,163931.0,600966
286,2016-07-21,3.474,3.464,3.494,3.444,194168.0,600966
287,2016-07-22,3.454,3.415,3.484,3.415,175984.0,600966
288,2016-07-25,3.405,3.395,3.444,3.365,190440.0,600966
289,2016-07-26,3.405,3.464,3.474,3.385,177304.0,600966
290,2016-07-27,3.454,3.295,3.474,3.265,326072.0,600966
291,2016-07-28,3.295,3.275,3.305,3.235,196438.0,600966
292,2016-07-29,3.275,3.255,3.305,3.245,146988.0,600966
293,2016-08-01,3.235,3.206,3.255,3.166,167481.0,600966
294,2016-08-02,3.196,3.235,3.245,3.196,88553.0,600966
295,2016-08-03,3.235,3.255,3.255,3.225,92774.0,600966
296,2016-08-04,3.245,3.255,3.265,3.225,100252.0,600966
297,2016-08-05,3.255,3.275,3.285,3.235,149816.0,600966
298,2016-08-08,3.265,3.315,3.325,3.255,126075.0,600966
299,2016-08-09,3.295,3.365,3.365,3.295,160064.0,600966
300,2016-08-10,3.365,3.345,3.395,3.335,159285.0,600966
301,2016-08-11,3.345,3.305,3.365,3.295,112203.0,600966
302,2016-08-12,3.305,3.355,3.355,3.295,136058.0,600966
303,2016-08-15,3.345,3.405,3.425,3.335,226393.0,600966
304,2016-08-16,3.415,3.425,3.435,3.385,191505.0,600966
305,2016-08-17,3.425,3.405,3.425,3.375,167847.0,600966
306,2016-08-18,3.415,3.415,3.435,3.395,155574.0,600966
307,2016-08-19,3.405,3.415,3.425,3.385,152449.0,600966
308,2016-08-22,3.415,3.395,3.425,3.385,144618.0,600966
309,2016-08-23,3.405,3.435,3.474,3.395,422947.0,600966
310,2016-08-24,3.454,3.454,3.514,3.435,355332.0,600966
311,2016-08-25,3.425,3.375,3.425,3.305,319243.0,600966
312,2016-08-26,3.375,3.375,3.415,3.365,256978.0,600966
313,2016-08-29,3.375,3.444,3.454,3.365,278750.0,600966
